pkId,pkAttr0,pkAttr1,pkAttr2,pkAttr3,coAttr0_0,coAttr0_1
"0","0","7","5","0","8","9"
"1","10","15","11","10","9","10"
"2","14","22","18","14","7","8"
"3","22","32","26","22","7","6"
"4","24","43","33","24","0","6"
"5","30","51","39","34","3","6"
"6","38","58","46","38","13","8"
"7","46","68","55","46","0","8"
"8","48","72","61","48","10","8"
"9","54","84","67","57","9","7"
"10","62","92","72","63","13","10"
"11","68","107","83","70","0","13"
"12","77","108","85","77","13","9"
"13","83","120","93","79","0","6"
"14","87","128","100","87","13","8"
"15","93","143","111","91","7","10"
"16","101","144","112","101","6","10"
"17","107","156","122","104","10","6"
"18","111","164","131","110","3","8"
"19","117","179","139","115","13","10"
"20","125","184","144","120","7","10"
"21","131","192","150","130","13","3"
"22","135","205","159","134","7","8"
"23","141","215","167","142","6","13"
"24","144","217","172","144","8","9"
"25","154","227","178","154","7","6"
"26","157","235","183","158","9","13"
"27","165","243","189","166","9","3"
"28","173","253","197","168","6","0"
"29","175","263","205","175","6","0"
"30","183","271","211","185","9","13"
"31","187","279","217","187","8","13"
